id,private,fork,size,stargazers_count,watchers_count,has_issues,has_projects,has_downloads,has_wiki,has_pages,forks_count,archived,disabled,open_issues_count,allow_forking,is_template,forks,open_issues,watchers,score,n_commits

35658863,False,False,35068,20519,20519,True,False,True,True,True,6841,False,False,48,True,False,6841,48,20519,1.0,449

2909429,False,False,32527,20508,20508,True,True,True,True,True,1295,False,False,221,True,False,1295,221,20508,1.0,4298

20429943,False,False,39245,20506,20506,True,True,True,True,True,5156,False,False,5,True,False,5156,5,20506,1.0,2493

2246815,False,False,6042,20505,20505,True,True,True,False,False,4419,False,False,0,True,False,4419,0,20505,1.0,1251

23689830,False,False,11868,20535,20535,True,True,True,True,True,5295,False,False,3,True,False,5295,3,20535,1.0,1189

15183485,False,False,27558,20420,20420,True,True,True,True,False,7176,False,False,68,True,False,7176,68,20420,1.0,3646

14003349,False,False,4861,20472,20472,True,True,True,True,True,1188,False,False,228,True,False,1188,228,20472,1.0,1122

124171501,False,False,8393,20395,20395,True,True,True,True,False,2122,False,False,471,True,False,2122,471,20395,1.0,2328

138331573,False,False,1532,20378,20378,True,True,True,True,True,3448,False,False,37,True,False,3448,37,20378,1.0,778

8768406,False,False,7949,20356,20356,True,False,True,False,True,1258,False,False,33,True,False,1258,33,20356,1.0,2575

128237146,False,False,15498,20358,20358,True,True,True,True,False,4473,False,False,551,True,False,4473,551,20358,1.0,2123

299354207,False,False,5397,20353,20353,True,True,True,True,False,1879,False,False,224,True,False,1879,224,20353,1.0,1254

121291758,False,False,25196,20359,20359,True,True,True,True,False,69770,False,False,141,True,False,69770,141,20359,1.0,66

51270739,False,False,10894,20328,20328,True,True,True,True,True,1101,False,False,56,True,False,1101,56,20328,1.0,689

116167731,False,False,73425,20287,20287,True,True,True,True,False,1701,False,False,1063,True,False,1701,1063,20287,1.0,21415

39122628,False,False,483,20265,20265,True,True,True,True,False,1718,False,False,27,True,False,1718,27,20265,1.0,399

38836015,False,False,1636,20279,20279,True,True,True,True,True,2211,False,False,292,True,False,2211,292,20279,1.0,259

1234714,False,False,54452,20248,20248,True,False,True,True,False,2892,False,False,34,True,False,2892,34,20248,1.0,18395

11892946,False,False,78335,20235,20235,True,False,True,False,False,3138,False,False,42,True,False,3138,42,20235,1.0,2110

60710553,False,False,5838,20206,20206,True,True,True,True,False,1571,False,False,19,True,False,1571,19,20206,1.0,146

234231371,False,False,98813,20196,20196,True,True,True,False,True,1035,False,False,30,True,False,1035,30,20196,1.0,3203

2540368,False,False,554,20186,20186,True,True,True,True,False,1175,False,False,335,True,False,1175,335,20186,1.0,594

46622323,False,False,707,20147,20147,True,True,True,True,False,1829,False,False,2,True,False,1829,2,20147,1.0,619

7874074,False,False,32182,20147,20147,True,False,True,False,False,2073,False,False,314,True,False,2073,314,20147,1.0,886

196284711,False,False,19187,20122,20122,True,True,True,True,False,669,False,False,79,True,False,669,79,20122,1.0,196

33486016,False,False,5583,20106,20106,True,False,True,True,False,2292,False,False,73,True,False,2292,73,20106,1.0,2472

42455934,False,False,95398,20100,20100,True,True,True,False,True,945,False,False,260,True,False,945,260,20100,1.0,4788

22374063,False,False,584,20064,20064,True,True,True,False,False,3429,False,False,31,True,False,3429,31,20064,1.0,247

12670444,False,False,15219,20054,20054,True,True,True,True,True,2426,False,False,114,True,False,2426,114,20054,1.0,2109

5373551,False,False,1101351,20029,20029,True,True,True,True,False,6302,False,False,223,True,False,6302,223,20029,1.0,14975

135516270,False,False,573962,20058,20058,True,True,True,True,False,1779,False,False,402,True,False,1779,402,20058,1.0,2308

18964487,False,False,5633,20015,20015,True,True,True,True,True,8745,False,False,0,True,False,8745,0,20015,1.0,2045

27388642,False,False,3147,20027,20027,True,False,True,True,True,1895,False,False,17,True,False,1895,17,20027,1.0,1429

44998092,False,False,19038,20039,20039,True,True,True,False,False,1030,False,False,51,True,False,1030,51,20039,1.0,1304

306977633,False,False,628,20032,20032,True,False,True,False,False,1799,False,False,9,True,False,1799,9,20032,1.0,67

1800198,False,False,1237,20085,20085,True,True,True,True,False,2908,False,False,49,True,False,2908,49,20085,1.0,504

34864402,False,False,98878,19989,19989,True,True,True,True,False,6899,False,False,1987,True,False,6899,1987,19989,1.0,11839

97086543,False,False,2113,19992,19992,True,True,True,True,False,3505,False,False,2,True,False,3505,2,19992,1.0,1597

3606624,False,False,17115,19985,19985,True,True,True,False,False,3573,False,False,4,True,False,3573,4,19985,1.0,8654

1213225,False,False,14450,19985,19985,True,True,True,True,False,3335,False,False,61,True,False,3335,61,19985,1.0,6417

37153337,False,False,51364,19973,19973,True,False,True,False,True,1686,False,False,107,True,False,1686,107,19973,1.0,1789

127769231,False,False,81684,19956,19956,True,True,True,True,True,4115,False,False,314,True,False,4115,314,19956,1.0,7475

3431083,False,False,44862,19947,19947,True,True,True,True,False,4625,False,False,992,True,False,4625,992,19947,1.0,1082

13862381,False,False,343644,19939,19939,False,True,True,False,False,6881,False,False,492,True,False,6881,492,19939,1.0,447

45942274,False,False,7733,19873,19873,True,True,True,False,True,2100,False,False,288,True,False,2100,288,19873,1.0,1973

131770422,False,False,46155,19871,19871,True,True,True,True,False,797,False,False,18,True,False,797,18,19871,1.0,4857

123303402,False,False,13897,19857,19857,True,True,True,False,False,1637,False,False,1130,True,False,1637,1130,19857,1.0,2281

162783195,False,False,6712,19854,19854,True,True,True,True,True,4454,False,False,17,True,False,4454,17,19854,1.0,422

14807173,False,False,5986,19848,19848,True,True,True,False,False,3380,False,False,84,True,False,3380,84,19848,1.0,243

12044132,False,False,47819,19826,19826,True,True,True,False,False,5251,False,False,95,True,False,5251,95,19826,1.0,3910

162815665,False,False,8943,19821,19821,True,False,True,False,False,1002,False,False,630,True,False,1002,630,19821,1.0,458

18275356,False,False,646,19811,19811,True,True,True,False,False,2922,True,False,59,True,False,2922,59,19811,1.0,310

172741073,False,False,82167,19804,19804,True,True,True,False,False,1000,False,False,394,True,False,1000,394,19804,1.0,3441

26820798,False,False,12821,19812,19812,True,False,True,False,False,1429,False,False,87,True,False,1429,87,19812,1.0,1912

4660742,False,False,778,19764,19764,True,True,True,True,False,6224,False,False,148,True,False,6224,148,19764,1.0,25

63226588,False,False,197334,19751,19751,True,False,True,False,True,4368,False,False,131,True,False,4368,131,19751,1.0,13899

13428264,False,False,59752,19742,19742,True,False,True,False,False,2526,False,False,344,True,False,2526,344,19742,1.0,7200

277168957,False,False,343,19715,19715,True,True,True,True,False,2769,False,False,2,True,False,2769,2,19715,1.0,415

32157172,False,False,76891,19704,19704,True,True,True,True,False,3852,False,False,381,True,False,3852,381,19704,1.0,3580

317836248,False,False,1915,19730,19730,True,True,True,True,True,1679,False,False,7,True,False,1679,7,19730,1.0,308

145670234,False,False,38602,19832,19832,True,True,True,True,False,7268,False,False,557,True,False,7268,557,19832,1.0,2056

1376664,False,False,3822,19688,19688,True,False,True,True,True,1813,False,False,33,True,False,1813,33,19688,1.0,2606

40905762,False,False,151080,19659,19659,True,True,True,True,False,7331,False,False,0,True,False,7331,0,19659,1.0,472

65214191,False,False,147791,19652,19652,True,True,True,True,False,3709,False,False,1253,True,False,3709,1253,19652,1.0,11391

75867720,False,False,46892,19703,19703,False,True,True,True,False,24071,False,False,33,True,False,24071,33,19703,1.0,378

88717215,False,False,201239,19646,19646,True,True,True,True,True,9312,False,False,32,True,False,9312,32,19646,1.0,8753

23095954,False,False,970,19638,19638,True,False,True,True,False,3005,False,False,2,True,False,3005,2,19638,1.0,518

12080551,False,False,1748,19643,19643,True,True,True,True,False,1215,False,False,95,True,False,1215,95,19643,1.0,668

77912349,False,False,6951,19646,19646,True,True,True,True,False,5291,False,False,36,True,False,5291,36,19646,1.0,773

3122202,False,False,67978,19632,19632,True,True,True,True,False,2217,True,False,288,True,False,2217,288,19632,1.0,2357

160083795,False,False,138510,19613,19613,True,False,True,False,False,2138,False,False,579,True,False,2138,579,19613,1.0,38259

35810174,False,False,15977,19631,19631,True,True,True,False,False,3295,False,False,29,True,True,3295,29,19631,1.0,1067

60273704,False,False,50672,19600,19600,True,True,True,True,False,3493,False,False,122,True,False,3493,122,19600,1.0,3466

965782,False,False,5162,19590,19590,True,True,True,True,False,1927,False,False,252,True,False,1927,252,19590,1.0,2055

113752225,False,False,3263,19571,19571,True,True,True,True,False,485,False,False,17,True,False,485,17,19571,1.0,222

107286889,False,False,24531,19568,19568,True,False,True,False,False,863,False,False,80,True,False,863,80,19568,1.0,1663

211124697,False,False,9403,19590,19590,True,True,True,True,False,2165,False,False,147,True,False,2165,147,19590,1.0,481

13753636,False,False,115079,19550,19550,True,True,True,False,False,3822,False,False,187,True,False,3822,187,19550,1.0,38245

24420506,False,False,1300193,19557,19557,False,False,True,True,False,3643,False,False,0,True,False,3643,0,19557,1.0,75251

53632140,False,False,12641,19538,19538,True,True,True,True,False,1013,False,False,645,True,False,1013,645,19538,1.0,2726

50603846,False,False,31529,19502,19502,True,True,True,True,True,4649,False,False,309,True,False,4649,309,19502,1.0,3860

169529567,False,False,784498,19493,19493,True,True,True,True,True,2185,False,False,23,True,False,2185,23,19493,1.0,788

14812739,False,False,16831,19467,19467,True,False,True,False,False,3131,False,False,178,True,False,3131,178,19467,1.0,4995

32531480,False,False,695,19472,19472,True,False,True,True,False,2043,False,False,1,True,False,2043,1,19472,1.0,827

63477612,False,False,55452,19433,19433,True,True,True,False,True,5202,False,False,10,True,False,5202,10,19433,1.0,1555

45721011,False,False,163578,19425,19425,True,False,True,False,False,5700,False,False,60,True,False,5700,60,19425,1.0,7115

32665718,False,False,7811,19408,19408,True,True,True,True,False,659,True,False,220,True,False,659,220,19408,1.0,2998

40484398,False,False,22774,19407,19407,True,True,True,False,False,3397,False,False,89,True,False,3397,89,19407,1.0,6258

184460,False,False,33582,19392,19392,True,True,True,True,False,4282,False,False,553,True,False,4282,553,19392,1.0,11929

57167764,False,False,9671,19380,19380,True,True,False,False,True,709,False,False,147,True,False,709,147,19380,1.0,2099

186024298,False,False,27839,19339,19339,True,True,True,True,False,923,False,False,343,True,False,923,343,19339,1.0,5539

18369373,False,False,1203,19340,19340,True,True,True,True,False,1662,False,False,427,True,False,1662,427,19340,1.0,498

349321229,False,False,5466,19333,19333,True,True,True,True,False,2979,False,False,112,True,False,2979,112,19333,1.0,84

41889031,False,False,60791,19302,19302,True,True,True,True,False,2297,False,False,1059,True,False,2297,1059,19302,1.0,9968

60243197,False,False,2566780,19278,19278,True,True,True,True,False,3060,False,False,2255,True,False,3060,2255,19278,1.0,62804

155662306,False,False,14826,19304,19304,True,False,True,False,False,3618,False,False,21,True,False,3618,21,19304,1.0,246

26102180,False,False,265793,19263,19263,False,False,True,False,False,3147,False,False,110,True,False,3147,110,19263,1.0,2020

8986773,False,False,37337,19264,19264,True,True,True,False,False,2621,False,False,658,True,False,2621,658,19264,1.0,313

20818126,False,False,176024,19340,19340,True,True,True,False,True,5664,False,False,628,True,False,5664,628,19340,1.0,12941

63188650,False,False,1668,19263,19263,True,False,True,False,False,2347,False,False,105,True,False,2347,105,19263,1.0,488

26337322,False,False,129575,19207,19207,True,True,True,True,False,2578,False,False,2294,True,False,2578,2294,19207,1.0,8776

145803079,False,False,3748,19207,19207,True,False,True,False,False,1174,False,False,130,True,False,1174,130,19207,1.0,184

3623050,False,False,313316,19201,19201,True,False,True,False,False,9858,False,False,22,True,False,9858,22,19201,1.0,150092

48003886,False,False,927,19187,19187,True,True,True,False,True,1801,False,False,61,True,False,1801,61,19187,1.0,72

18477927,False,False,2515,19181,19181,True,True,True,True,False,1160,False,False,198,True,False,1160,198,19181,1.0,993

538746,False,False,284586,19175,19175,False,False,False,False,False,5933,False,False,320,True,False,5933,320,19175,1.0,72037

41654081,False,False,1785,19160,19160,True,False,True,False,True,1378,False,False,14,True,False,1378,14,19160,1.0,576

128018428,False,False,7418,19136,19136,True,True,True,True,False,6897,False,False,537,True,False,6897,537,19136,1.0,749

73648678,False,False,1042201,19118,19118,True,True,True,True,False,3372,False,False,510,True,False,3372,510,19118,1.0,11625

183345962,False,False,195472,19113,19113,True,True,True,True,False,3291,False,False,786,True,False,3291,786,19113,1.0,1042

74660642,False,False,45968,19106,19106,True,True,True,True,False,1973,False,False,465,True,False,1973,465,19106,1.0,8762

69798748,False,False,1807,19109,19109,True,True,True,True,False,1946,False,False,49,True,False,1946,49,19109,1.0,568

204086862,False,False,138098,19283,19283,True,False,True,True,False,1731,False,False,584,True,False,1731,584,19283,1.0,4719

47039255,False,False,16473,19076,19076,True,True,True,False,False,1483,False,False,398,True,False,1483,398,19076,1.0,645

15823460,False,False,20450,19039,19039,True,False,True,True,False,4660,False,False,305,True,False,4660,305,19039,1.0,7290

11715753,False,False,3496,19076,19076,True,True,True,True,True,2726,False,False,352,True,False,2726,352,19076,1.0,705

20587599,False,False,449104,18981,18981,False,False,True,False,False,10786,False,False,879,True,False,10786,879,18981,1.0,30927

60027534,False,False,683,18991,18991,True,True,True,True,False,2055,False,False,94,True,False,2055,94,18991,1.0,523

71939872,False,False,114370,18961,18961,True,True,True,True,True,2007,False,False,664,True,False,2007,664,18961,1.0,2420

2051226,False,False,354,18968,18968,True,True,True,True,False,4296,False,False,169,True,False,4296,169,18968,1.0,329

4279682,False,False,73062,18955,18955,True,True,True,True,False,1548,False,False,467,True,False,1548,467,18955,1.0,15654

1377867,False,False,6777,18935,18935,True,True,True,True,False,2450,False,False,19,True,False,2450,19,18935,1.0,3541

1103607,False,False,140787,18920,18920,False,False,False,False,False,7440,False,False,33,True,False,7440,33,18920,1.0,32401

131582572,False,False,700453,18919,18919,True,True,True,True,False,4477,False,False,10,True,False,4477,10,18919,1.0,19

22394357,False,False,25438,18916,18916,True,True,True,False,False,2302,False,False,531,True,False,2302,531,18916,1.0,6106

44150497,False,False,2757,18903,18903,True,True,True,True,False,2066,False,False,29,True,False,2066,29,18903,1.0,1684

20159867,False,False,5687,18909,18909,True,True,True,False,False,6591,False,False,143,True,False,6591,143,18909,1.0,2126

1206546,False,False,3445,18894,18894,True,True,True,False,False,1667,False,False,435,True,False,1667,435,18894,1.0,1460

23044617,False,False,49147,18889,18889,True,False,True,False,False,677,False,False,48,True,False,677,48,18889,1.0,2996

19374812,False,False,185542,18886,18886,True,False,True,True,False,4039,False,False,784,True,False,4039,784,18886,1.0,12472

83516498,False,False,47218,18893,18893,True,True,True,True,False,2208,False,False,21,True,False,2208,21,18893,1.0,757

46342224,False,False,33969,18846,18846,True,True,True,True,False,4314,False,False,77,True,False,4314,77,18846,1.0,397

49217007,False,False,6841,18816,18816,True,False,True,False,False,5169,False,False,0,True,False,5169,0,18816,1.0,1133

15150300,False,False,265,18814,18814,True,True,True,True,False,1845,False,False,10,True,False,1845,10,18814,1.0,262

15116946,False,False,11765,18803,18803,True,True,True,False,True,5173,False,False,111,True,False,5173,111,18803,1.0,1382

1198539,False,False,38446,18805,18805,True,False,True,False,True,2169,False,False,19,True,False,2169,19,18805,1.0,5539

143615438,False,False,44918,18867,18867,True,True,True,True,False,5182,False,False,11,True,False,5182,11,18867,1.0,323

38307428,False,False,19589,18777,18777,True,True,True,True,False,1999,False,False,187,True,False,1999,187,18777,1.0,3196

28723659,False,False,899,18791,18791,True,True,True,True,True,5647,False,False,16,True,False,5647,16,18791,1.0,519

79527893,False,False,7051,18766,18766,True,False,True,False,True,831,False,False,8,True,False,831,8,18766,1.0,1387

144705602,False,False,58547,18738,18738,True,True,True,True,False,2831,False,False,171,True,False,2831,171,18738,1.0,2274

241805592,False,False,121477,18729,18729,True,True,True,False,False,567,False,False,111,True,False,567,111,18729,1.0,3078

3428345,False,False,322,18731,18731,True,True,True,False,True,3324,False,False,280,True,False,3324,280,18731,1.0,408

6201092,False,False,96449,18724,18724,True,True,True,True,False,2289,False,False,848,True,False,2289,848,18724,1.0,49550

20773773,False,False,858112,18693,18693,True,True,True,True,False,3420,False,False,2536,True,False,3420,2536,18693,1.0,32694

20787122,False,False,5501,18729,18729,True,True,True,True,False,874,False,False,168,True,False,874,168,18729,1.0,2130

21515044,False,False,1138,18749,18749,True,True,True,True,True,5074,False,False,2,True,False,5074,2,18749,1.0,846

73561650,False,False,1138453,18686,18686,True,True,True,True,True,4212,False,False,44,True,False,4212,44,18686,1.0,914

168799526,False,False,20474,18689,18689,True,True,True,True,True,3103,False,False,67,True,False,3103,67,18689,1.0,1385

98771110,False,False,13649,18677,18677,True,True,True,True,False,2098,False,False,591,True,False,2098,591,18677,1.0,795

38696925,False,False,10246,18633,18633,True,True,True,True,False,4087,False,False,34,True,False,4087,34,18633,1.0,2362

5830987,False,False,9628,18704,18704,True,True,True,False,False,1480,False,False,123,True,False,1480,123,18704,1.0,2298

38366638,False,False,2359,18624,18624,True,True,True,False,False,682,False,False,19,True,False,682,19,18624,1.0,710

53133861,False,False,37784,18618,18618,True,True,True,True,False,853,False,False,3,True,False,853,3,18618,1.0,374

1685764,False,False,6398,18606,18606,True,True,True,True,True,3133,False,False,140,True,False,3133,140,18606,1.0,167

85541218,False,False,8264,18612,18612,True,True,True,True,False,2233,False,False,1,True,False,2233,1,18612,1.0,884

13900913,False,False,1224,18578,18578,True,False,True,False,False,1907,False,False,59,True,False,1907,59,18578,1.0,503

21484781,False,False,65166,18560,18560,True,False,True,True,False,4617,False,False,184,True,False,4617,184,18560,1.0,7214

3755875,False,False,1659,18565,18565,True,True,True,True,True,3577,True,False,262,True,False,3577,262,18565,1.0,606

19994257,False,False,30114,18533,18533,True,True,True,True,False,1884,False,False,117,True,False,1884,117,18533,1.0,2257

11855195,False,False,806,18549,18549,True,False,True,True,False,760,False,False,0,True,False,760,0,18549,1.0,332

178626720,False,False,103117,18523,18523,True,True,True,False,False,2365,False,False,506,True,False,2365,506,18523,1.0,6976

152327866,False,False,2170,18511,18511,True,False,True,False,False,1735,False,False,204,True,False,1735,204,18511,1.0,585

31522041,False,False,253733,18494,18494,True,True,True,True,False,7279,False,False,8,True,False,7279,8,18494,1.0,6435

72103891,False,False,4084,18518,18518,True,True,True,True,False,4775,False,False,0,True,False,4775,0,18518,1.0,94

7634677,False,False,258180,18478,18478,True,True,True,True,False,8070,False,False,1735,True,False,8070,1735,18478,1.0,31261

18511024,False,False,10452,18474,18474,True,True,True,True,True,3156,False,False,87,True,False,3156,87,18474,1.0,720

201454051,False,False,23807,18475,18475,False,True,True,True,True,3316,False,False,51,True,False,3316,51,18475,1.0,78

48623558,False,False,2003,18481,18481,True,True,True,True,False,874,False,False,192,True,False,874,192,18481,1.0,1182

94061307,False,False,1393,18458,18458,True,True,True,False,False,501,False,False,79,True,False,501,79,18458,1.0,506

20541795,False,False,2869,18494,18494,True,True,True,True,True,1868,False,False,86,True,False,1868,86,18494,1.0,527

448045,False,False,102316,18425,18425,True,False,False,False,False,2098,False,False,183,True,False,2098,183,18425,1.0,16579

66424871,False,False,41308,18431,18431,True,True,True,True,True,8651,False,False,170,True,False,8651,170,18431,1.0,653

69662720,False,False,29325,18506,18506,True,True,True,True,False,978,False,False,0,True,False,978,0,18506,1.0,135

49594603,False,False,1165,18450,18450,True,True,True,True,True,1593,False,False,2,True,False,1593,2,18450,1.0,654

2810292,False,False,28515,18385,18385,True,True,True,True,True,1938,False,False,11,True,False,1938,11,18385,1.0,1891

196353673,False,False,163015,18378,18378,True,False,True,False,False,4365,False,False,322,True,False,4365,322,18378,1.0,25309

11393110,False,False,6618,18358,18358,True,False,True,False,True,1563,False,False,156,True,False,1563,156,18358,1.0,2187

237791077,False,False,32437,18434,18434,True,True,True,True,True,1104,False,False,280,True,False,1104,280,18434,1.0,446

206410838,False,False,92,18342,18342,True,False,True,True,True,1755,False,False,7,True,False,1755,7,18342,1.0,68

150042589,False,False,4356,18336,18336,True,True,True,True,True,1532,False,False,62,True,False,1532,62,18336,1.0,827

130884470,False,False,12225,18317,18317,True,True,True,True,False,473,False,False,15,True,False,473,15,18317,1.0,1340

116392709,False,False,5681,18300,18300,True,False,True,False,True,1308,False,False,30,True,False,1308,30,18300,1.0,270

10057936,False,False,4843,18291,18291,True,False,True,False,True,4036,False,False,200,True,False,4036,200,18291,1.0,1514

275993885,False,False,248268,18272,18272,True,True,True,False,True,1487,False,False,2108,True,False,1487,2108,18272,1.0,10047

65711522,False,False,243629,18258,18258,True,True,True,True,False,4532,False,False,2889,True,False,4532,2889,18258,1.0,35820

40345658,False,False,8411,18267,18267,True,True,True,True,False,1373,False,False,367,True,False,1373,367,18267,1.0,1910

202367615,False,False,10445,18292,18292,True,False,True,False,False,3304,False,False,106,True,False,3304,106,18292,1.0,1589

5084750,False,False,16896,18233,18233,True,False,True,False,False,3898,False,False,196,True,False,3898,196,18233,1.0,462

29217054,False,False,14019,18238,18238,True,False,True,False,True,2088,False,False,78,True,False,2088,78,18238,1.0,3668

2744972,False,False,11205,18226,18226,True,False,True,True,True,2185,False,False,6,True,False,2185,6,18226,1.0,1800

77358263,False,False,37642,18218,18218,True,False,True,True,True,1414,False,False,50,True,False,1414,50,18218,1.0,5742

41717707,False,False,48191,18217,18217,True,True,True,True,False,2786,False,False,321,True,False,2786,321,18217,1.0,169

2253830,False,False,6177,18231,18231,True,True,True,True,True,9246,False,False,36,True,False,9246,36,18231,1.0,2096

64700934,False,False,21881,18214,18214,True,False,True,False,False,9260,False,False,138,True,False,9260,138,18214,1.0,2792

226726247,False,False,45580,18216,18216,True,True,True,True,True,1070,False,False,183,True,False,1070,183,18216,1.0,914

2234102,False,False,54937,18191,18191,True,False,True,True,False,7777,False,False,23,True,False,7777,23,18191,1.0,10323

161757837,False,False,6960,18187,18187,True,True,True,False,False,6671,False,False,22,True,False,6671,22,18187,1.0,487

34777562,False,False,241934,18181,18181,True,False,True,True,False,4536,False,False,207,True,False,4536,207,18181,1.0,8067

15225670,False,False,227927,18121,18121,True,False,True,True,False,5782,False,False,227,True,False,5782,227,18121,1.0,10158

5362524,False,False,153174,18131,18131,True,True,True,True,True,1599,False,False,56,True,False,1599,56,18131,1.0,28

107505869,False,False,21218,18148,18148,True,True,True,False,False,1282,False,False,133,True,False,1282,133,18148,1.0,3454

299482335,False,False,20845,18059,18059,True,False,True,True,False,4152,False,False,156,True,False,4152,156,18059,1.0,3145

281975310,False,False,1797,18277,18277,True,True,True,False,False,1608,False,False,9587,True,False,1608,9587,18277,1.0,644

41349039,False,False,618200,18057,18057,True,True,True,False,False,1361,False,False,108,True,False,1361,108,18057,1.0,5800

4598984,False,False,2136,18066,18066,True,True,True,True,False,2918,False,False,577,True,False,2918,577,18066,1.0,611

11570469,False,False,767,18026,18026,True,True,True,False,False,3180,False,False,143,True,False,3180,143,18026,1.0,406

172521926,False,False,22870,18045,18045,True,True,True,False,False,1004,False,False,28,True,False,1004,28,18045,1.0,2074

16089035,False,False,46920,18006,18006,True,False,True,True,False,2730,False,False,756,True,False,2730,756,18006,1.0,9113

192632000,False,False,108734,17980,17980,True,False,True,False,False,1376,False,False,307,True,False,1376,307,17980,1.0,3142

9690430,False,False,5409,17962,17962,True,True,True,True,True,2626,False,False,315,True,False,2626,315,17962,1.0,230

16072585,False,False,16089,17963,17963,True,False,True,False,False,2437,False,False,45,True,False,2437,45,17963,1.0,7233

104337773,False,False,1118,17942,17942,True,True,True,True,True,1732,False,False,2,True,False,1732,2,17942,1.0,823

312262,False,False,5841,17941,17941,True,True,True,True,False,2166,False,False,986,True,False,2166,986,17941,1.0,4479

19953044,False,False,16207,17946,17946,True,True,True,True,True,2794,False,False,161,True,False,2794,161,17946,1.0,2600

122734569,False,False,2332,17929,17929,True,False,True,False,False,2168,False,False,355,True,False,2168,355,17929,1.0,744

66483240,False,False,5373,17935,17935,True,True,True,True,False,5717,False,False,107,True,False,5717,107,17935,1.0,259

61421257,False,False,60674,17936,17936,True,False,True,True,True,1746,False,False,264,True,False,1746,264,17936,1.0,995

53658802,False,False,370458,17899,17899,True,True,True,True,True,2165,False,False,34,True,False,2165,34,17899,1.0,12037

20060596,False,False,3681,17895,17895,True,False,True,False,False,533,False,False,231,True,False,533,231,17895,1.0,1546

67687706,False,False,2242,17900,17900,True,False,True,False,False,444,False,False,1,True,False,444,1,17900,1.0,459

26295345,False,False,236697,17884,17884,False,False,True,False,False,5256,False,False,6,True,False,5256,6,17884,1.0,4

165041732,False,False,7561,17864,17864,True,True,True,False,True,3446,False,False,63,True,False,3446,63,17864,1.0,1423

51769689,False,False,19477,17870,17870,True,False,True,False,False,1275,False,False,113,True,False,1275,113,17870,1.0,3040

153500249,False,False,1044,17842,17842,True,True,True,True,False,1190,False,False,92,True,False,1190,92,17842,1.0,1243

285864199,False,False,9393,17804,17804,True,True,True,False,False,2526,False,False,62,True,False,2526,62,17804,1.0,1382

125791597,False,False,10896,17775,17775,True,True,True,True,False,2580,False,False,42,True,False,2580,42,17775,1.0,630

137154114,False,False,37758,17803,17803,False,True,True,False,True,2418,False,False,48,True,False,2418,48,17803,1.0,761

44498957,False,False,2627,17749,17749,True,True,True,True,False,1491,False,False,40,True,False,1491,40,17749,1.0,1477

420459569,False,False,53731,18040,18040,False,False,True,False,False,1959,False,False,15,True,False,1959,15,18040,1.0,28

52630616,False,False,67737,17726,17726,True,True,True,False,False,2411,False,False,643,True,False,2411,643,17726,1.0,10928

26784827,False,False,18743,17675,17675,True,True,True,False,False,4505,False,False,381,True,False,4505,381,17675,1.0,3797

5508088,False,False,3918,17730,17730,True,False,True,False,False,1268,False,False,223,True,False,1268,223,17730,1.0,1318

123572362,False,False,9015,17651,17651,True,True,True,True,False,2301,False,False,27,True,False,2301,27,17651,1.0,1222

93253246,False,False,744224,17656,17656,True,False,True,False,False,3169,False,False,91,True,False,3169,91,17656,1.0,6030

80286288,False,False,188551,17649,17649,True,True,True,False,False,3923,False,False,12,True,False,3923,12,17649,1.0,15643

157166750,False,False,636785,17677,17677,True,True,True,False,True,911,False,False,801,True,False,911,801,17677,1.0,2486

25427817,False,False,592540,17648,17648,True,True,True,True,True,1838,False,False,308,True,False,1838,308,17648,1.0,2226

254832799,False,False,1266,17658,17658,True,True,True,True,False,2185,False,False,81,True,False,2185,81,17658,1.0,174

195226340,False,False,10687,17638,17638,True,True,True,True,False,1555,False,False,48,True,False,1555,48,17638,1.0,913

51728141,False,False,33236,17598,17598,True,False,True,False,True,3831,False,False,393,True,False,3831,393,17598,1.0,2620

58157629,False,False,37406,17622,17622,True,False,False,False,False,3617,False,False,344,True,False,3617,344,17622,1.0,1407

154739597,False,False,50967,17558,17558,True,False,True,False,False,1630,False,False,1093,True,False,1630,1093,17558,1.0,11654

19901248,False,False,310,17744,17744,True,True,True,True,False,4516,False,False,20,True,False,4516,20,17744,1.0,87

8424040,False,False,78083,17533,17533,True,True,True,True,False,2654,False,False,226,True,False,2654,226,17533,1.0,9510

21234201,False,False,143694,17522,17522,True,True,True,True,False,921,False,False,35,True,False,921,35,17522,1.0,1677

18351848,False,False,997,17689,17689,True,False,True,False,False,836,False,False,4,True,False,836,4,17689,1.0,471

75425073,False,False,78936,17512,17512,True,False,True,False,True,857,False,False,12,True,False,857,12,17512,1.0,7198

6887813,False,False,53880,17510,17510,True,True,True,True,False,1343,False,False,1440,True,False,1343,1440,17510,1.0,13851

171244365,False,False,98064,17504,17504,True,True,True,True,False,6836,False,False,17,True,False,6836,17,17504,1.0,127

